Name,Id,Latitude,Longtitude,Categories,City
LotterLeben,4b7fd0caf964a520fc3e30e3,52.2749326482052,8.032293319702147,Restaurant,"Osnabruck, Germany"
REWE CITY,4be7f98ac5220f477c1fa9ca,52.27105230842824,8.038773520099863,Supermarket,"Osnabruck, Germany"
Arcona Living Osnabrück,55f34cc1498e99d6a4aff2fa,52.27201714688975,8.04195658505038,Hotel,"Osnabruck, Germany"
Glanz&Gloria,4c6eb6134d24b60c8577d9d8,52.27226233908357,8.042668323327057,Nightclub,"Osnabruck, Germany"
OsnabrückHalle,4c71719c9c6d6dcbdf6ed57a,52.27155778338544,8.042150602478447,Concert Hall,"Osnabruck, Germany"
Unikeller,4bf44714706e20a19a27a998,52.27185588118842,8.043423680979144,Bar,"Osnabruck, Germany"
Mellow's,56002805498e614b918da06e,52.273803084009316,8.044093096000623,Soup Place,"Osnabruck, Germany"
Schlossgarten,4c2207299085d13a399985cc,52.27061439742654,8.044237369519225,Park,"Osnabruck, Germany"
Alando Palais,4bb22da7f964a52061c03ce3,52.271296864109104,8.055686003902327,Nightclub,"Osnabruck, Germany"
Stresemannplatz,4ec908774690116a8ded95f3,52.27303716126423,8.057545590077169,Plaza,"Osnabruck, Germany"
Edeka Aktiv Markt,4d77b6dff2c054812d90ada1,52.27222387486957,8.049202940050009,Supermarket,"Osnabruck, Germany"
Treibhaus,4ec2958161af06192c7ed58c,52.27153539978043,8.04970936195809,German Restaurant,"Osnabruck, Germany"
Advena Hotel Hohenzollern,4bc791bf93bdeee12b8637ae,52.27256565129694,8.058927608544717,Hotel,"Osnabruck, Germany"
CineStar Osnabrück,4bfeb19868c7a593af863f44,52.272188524224475,8.058772087097168,Multiplex,"Osnabruck, Germany"
Corleone,4c0950446071a59301b3dd32,52.27166003107802,8.058815002441406,Italian Restaurant,"Osnabruck, Germany"
Gleis 2/3,4d6887e84c463704596a95b3,52.27258754680078,8.061348407504024,Platform,"Osnabruck, Germany"
Gleis 1,50320d83e4b06ef10f18c905,52.272689628275344,8.061220931222023,Platform,"Osnabruck, Germany"
Mai Mai,57ffa695d67cdd54b8cb7f3c,52.272682,8.060894000000001,Chinese Restaurant,"Osnabruck, Germany"
Lidl,4fcf610f3ac6d9ec99036e4e,52.270903509833595,8.086474299957446,Supermarket,"Osnabruck, Germany"
Hotel Restaurant Bürgerbräu,4c1145ce6e5dc9b653d2af2d,52.26906999530297,8.023570775985718,Hotel,"Osnabruck, Germany"
ABSOLUT-Frischemarkt,5095234ee4b0385775f63404,52.26970028409996,8.026918172836304,Grocery Store,"Osnabruck, Germany"
Wellmann,50efb69ce4b0b8f3098f50db,52.27032066722954,8.030689235286344,Bakery,"Osnabruck, Germany"
denn's Biomarkt,5107c156e4b058640f9b0199,52.27036339076518,8.031048774719237,Health Food Store,"Osnabruck, Germany"
Café Balou,4bfed6f1369476b0d9f08c1f,52.27145478887786,8.046919425514513,Pub,"Osnabruck, Germany"
Arabesque,4b675527f964a52097482be3,52.27361969142022,8.044379353523254,Middle Eastern Restaurant,"Osnabruck, Germany"
Grand Hotel,4c815b30d92ea093c13b4072,52.2685554842925,8.044490035711574,Pub,"Osnabruck, Germany"
Rosendahls,4e0300ff8877909501419238,52.27286709529396,8.046582383103372,Café,"Osnabruck, Germany"
SUBWAY,4f0596488231c7e1510fe94b,52.272746553627044,8.047410249710081,Sandwich Place,"Osnabruck, Germany"
Sausalitos,4b6755c6f964a520c0482be3,52.26915165871944,8.048471295961141,Mexican Restaurant,"Osnabruck, Germany"
Kleine Freiheit,4c49a48c1b430f476e70d0c3,52.270155358237744,8.061118513827111,Nightclub,"Osnabruck, Germany"
real,4c0386290d0e0f4725af029a,52.27004428140226,8.081610567242338,Big Box Store,"Osnabruck, Germany"
Deichmann,4ced6ee7e5569eb0331eb55d,52.26991416,8.081885903,Shoe Store,"Osnabruck, Germany"
Osnabrück Rbf,52381fc311d2ecf5310d46da,52.26848264806586,8.08386182178504,Train Station,"Osnabruck, Germany"
Lasertag Arena,55993849498e549ba662ff14,52.27025247804357,8.087044831337563,Laser Tag,"Osnabruck, Germany"
Shell,4f005c575c5c51dd2ed7bae2,52.27024571,8.09081423,Gas Station,"Osnabruck, Germany"
SB Möbel Boss,55bb4254498e7c4a8a790c35,52.270924,8.088821000000001,Furniture / Home Store,"Osnabruck, Germany"
SUBWAY,4bcdcf628920b713b84ca0dc,52.26613989430604,8.007038132198844,Sandwich Place,"Osnabruck, Germany"
Kabs PolsterWelt Osnabrück GmbH,5af2c9df25ecca00396147ab,52.26638,8.008280000000001,Furniture / Home Store,"Osnabruck, Germany"
OSC activital,4bfd29e9e529c928dc77ba8c,52.26787125052321,8.025164501777589,Gym,"Osnabruck, Germany"
EDEKA aktiv Markt,50950c07e4b0e34d62a43262,52.267230543151605,8.03726661693985,Supermarket,"Osnabruck, Germany"
Nah und Gut Möllenkamp,5837ff353e9dfb2c231cfaa0,52.26724603,8.03734347,Supermarket,"Osnabruck, Germany"
Filmpassage Osnabrück,4c7d44ca10916dcbd4e82896,52.26798096446875,8.05143124663707,Multiplex,"Osnabruck, Germany"
big Buttinsky,4b9bccfaf964a520c22636e3,52.26806591078456,8.051599810016251,Music Venue,"Osnabruck, Germany"
Joducus,50352e15e4b026a09bafc709,52.26603003912877,8.050339221954347,Gastropub,"Osnabruck, Germany"
EuroFit Fitnesscenter,4c685e08607ad13a1679a82b,52.267652910245545,8.054135282751625,Gym,"Osnabruck, Germany"
EDEKA Schröder,5a1151fedab4b1204a472d77,52.26801717,8.05501022,Supermarket,"Osnabruck, Germany"
Zenit Boulderhalle,52a32c5811d28c7fc8c8edea,52.2681999206543,8.058967590332031,Athletics & Sports,"Osnabruck, Germany"
Der Zauber von OS,529f810d498ef03b15091e20,52.26766220910107,8.058304873299138,Bar,"Osnabruck, Germany"
Tedox,502672b9e4b08f94e53cb8bf,52.26658158013299,8.06272029876709,Furniture / Home Store,"Osnabruck, Germany"
Nokta,5749c1e7498e31fbc663f844,52.269902,8.060751,Turkish Restaurant,"Osnabruck, Germany"
SubstAnZ,4dfbe61d18a8eee4fe3abdec,52.268463,8.060326,Nightclub,"Osnabruck, Germany"
Novum Hotel Osnabrück,4ce16753db125481a4b841ce,52.26541114495299,8.00855857965726,Hotel,"Osnabruck, Germany"
Eurasia Point,508e6c3be4b0772b59fc8dbe,52.265484,8.005935000000001,Chinese Restaurant,"Osnabruck, Germany"
Kaufland,4d9afa3f78f46ea8d44ffafb,52.26531105135988,8.006340526987831,Supermarket,"Osnabruck, Germany"
Spielplatz-Wüste,51b4818f498efdec2cccc97c,52.264756215826644,8.018367290496826,Playground,"Osnabruck, Germany"
Estia Haus Avermann,4f1b091ce4b0d1a65541d0ac,52.26461097648103,8.026210604114294,Greek Restaurant,"Osnabruck, Germany"
H Bischof-Lilje-Altenzentrum,4ebe37506da15b4dde48b59d,52.264111307631715,8.031168392420183,Bus Stop,"Osnabruck, Germany"
Moskaubad,4c2f0100452620a10bd31c0f,52.26391605383386,8.036998229704912,Pool,"Osnabruck, Germany"
Pizzeria La Chiesa,4eada50de5fad025f8377778,52.269681,8.035984,Italian Restaurant,"Osnabruck, Germany"
Tellys TST,5c0f9b1c3b8307002c5ef283,52.267872,8.043396000000001,Restaurant,"Osnabruck, Germany"
Bolzplatz Hoffmeyerplatz,4c0a2889bbc676b04f5e49d5,52.268642,8.038589,Athletics & Sports,"Osnabruck, Germany"
Niemeyer,4e96c3420aafdb60e0971445,52.267034626539534,8.044964075088501,Bakery,"Osnabruck, Germany"
Hotel Kulmbacher Hof,4bd74ef7304fce72aa5a33ab,52.268269187594086,8.045980845623825,Hotel,"Osnabruck, Germany"
Willy-Brandt-Platz,4f2a4598e4b043ec6dc5678d,52.267872069327,8.044540312649966,Park,"Osnabruck, Germany"
Ristorante Da Paolo,518fecc1498e757a63800ce8,52.26564548249628,8.051045395377644,Italian Restaurant,"Osnabruck, Germany"
Hotel Westermann,4bd096561f89ce7279b467ea,52.265398,8.050651,Hotel,"Osnabruck, Germany"
Rosenhof,4bdabf90c79cc928498f7fe9,52.265780266644285,8.053212463734473,Nightclub,"Osnabruck, Germany"
Rosenplatz,4c67120a9cb82d7f30a092d2,52.265750236799285,8.053833503626077,Plaza,"Osnabruck, Germany"
Trash,4c0387610b8eef3bc0bcb882,52.26543849347833,8.056670458498116,Bar,"Osnabruck, Germany"
Schnellimbiss Vallo,4db9b1646e818f67a9c4b403,52.2642571822884,8.058396577835081,Fast Food Restaurant,"Osnabruck, Germany"
Staples,4be56ccbd4f7c9b66b592520,52.26550632289778,8.062324556132678,Paper / Office Supplies Store,"Osnabruck, Germany"
Dynasty Asia-Teppanyaki-Restaurant,4f155a0ee4b019e995020b4d,52.265516879328864,8.062395834297677,Chinese Restaurant,"Osnabruck, Germany"
SUBWAY,4bf2b4179319a593813bcb51,52.26558683156427,8.062827587127687,Sandwich Place,"Osnabruck, Germany"
MOIN,52612649498ee166ac8ee8d6,52.26555400119806,8.063117265701294,Fast Food Restaurant,"Osnabruck, Germany"
Telekom Shop,4e133d512fb6744af78efac8,52.26520928088524,8.06145966053009,Mobile Phone Shop,"Osnabruck, Germany"
Lidl,4f0ebdc8e4b07f0a585ec70e,52.265140256709614,8.065470317214931,Supermarket,"Osnabruck, Germany"
McFIT,4c56bd45d12a20a17a0865bd,52.26405430833847,8.068732462661501,Gym / Fitness Center,"Osnabruck, Germany"
Blumen Risse,4e04b429aeb7c869c3fe3ded,52.2634177050023,8.006002924706914,Flower Shop,"Osnabruck, Germany"
Deutsche Scholle,4dbae4e393a08f9274963a48,52.26249396800995,8.032405972480774,Snack Place,"Osnabruck, Germany"
La Perla,4fa57608e4b0baf7cd59a215,52.2626943830317,8.049373626708983,Pizza Place,"Osnabruck, Germany"
ALDI NORD,4c4489b62d3ec9b654022fae,52.26736948395156,8.055124282836914,Supermarket,"Osnabruck, Germany"
EDEKA,4be04ea94c189c74c76656f2,52.2617626636288,8.055814861085125,Supermarket,"Osnabruck, Germany"
Pottblume,4eb4086cdab4fe5111064524,52.2631146369856,8.064393997192383,Flower Shop,"Osnabruck, Germany"
Shell,4bffeae9ca1920a1a97ced81,52.26342449,8.06698603,Gas Station,"Osnabruck, Germany"
McDonald's,4b6753a7f964a5203a482be3,52.26260471373047,8.070918730422656,Fast Food Restaurant,"Osnabruck, Germany"
Piazza Schuhe,58c161fc0393cc6e38e02e51,52.2637906,8.0720901,Shoe Store,"Osnabruck, Germany"
Dr. Brinkmann,589099c1cc5b6a43d667f8a3,52.26315,8.071399999999999,Shoe Store,"Osnabruck, Germany"
Netto Marken-Discount,4c6bfb57a437224b620629b1,52.26180135,8.06985662,Supermarket,"Osnabruck, Germany"
Andronaco,4dc2bb4fe4cda235455a6c9b,52.262339790660036,8.081206083297731,Gourmet Shop,"Osnabruck, Germany"
H Kurt-Schumacher-Damm,51ea522f498eb15f5d28bae5,52.26537962386377,8.007712568596729,Bus Stop,"Osnabruck, Germany"
Zur Wilden Hilde,53555880498e830ce1603dfe,52.25999958455715,8.026884145105251,Garden,"Osnabruck, Germany"
Tim Crib,4daf3881fa8c123fa7e97ca9,52.262218,8.028473,Movie Theater,"Osnabruck, Germany"
koksche straße,56fd1498498e31b6f8f8da78,52.262537,8.039576,Garden,"Osnabruck, Germany"
H Gustav-Tweer-Straße,51c322c9498e5bf17a4d2e7f,52.26014473129744,8.045394242190666,Bus Stop,"Osnabruck, Germany"
Turkisch Market,55dc7e44498e33bd8145df18,52.26403964250162,8.054584845633366,Market,"Osnabruck, Germany"
Hotel Neustadt,51d0a0c5498e864b95ec13be,52.26115584359358,8.060534640537451,Hotel,"Osnabruck, Germany"
362 baboz lounge,56e4b437498e68353d30e835,52.26103758717572,8.061040494072003,Lounge,"Osnabruck, Germany"
PENNY,4e21b834628469a574186cad,52.26005897,8.06485394,Supermarket,"Osnabruck, Germany"
Wochenmarkt am Riedenbach,50d44577e4b07cc78c59ae6b,52.26062311372527,8.060761873642004,Farmers Market,"Osnabruck, Germany"
Burger King,4bdae64463c5c9b679602568,52.259949041194574,8.0776763742874,Fast Food Restaurant,"Osnabruck, Germany"
Quick Reifendiscount Sprint Reifenmarkt,4e56473752b12ddfc1de6c94,52.259653,8.078852000000001,Automotive Shop,"Osnabruck, Germany"
Schuhpark,5aeaf5d7be7078002c95a977,52.261192,8.073879,Shoe Store,"Osnabruck, Germany"
HUK-COBURG Versicherung Heinz-Hermann Schnitker in Osnabrück - Hellern,5b841f5227230d0025ad27cc,52.258854,8.0039034,Business Service,"Osnabruck, Germany"
kalkhügel,57b499d5498ec361b7565e5c,52.259029,8.028021,Athletics & Sports,"Osnabruck, Germany"
Hörner Bruch,51f8b798498e460e15473f9f,52.25837817399537,8.026189219302747,Forest,"Osnabruck, Germany"
Restaurant Sawadee,50b11679e4b0bcea5e0161f4,52.25854737521153,8.044129988763892,Asian Restaurant,"Osnabruck, Germany"
Taverne Odyssea,51a8dcdc498ecf227f78de42,52.25782529531588,8.043643505226777,Taverna,"Osnabruck, Germany"
Shell,4d4a5d789544a093d1ac31e7,52.25760612,8.05709773,Gas Station,"Osnabruck, Germany"
H Lutherkirche,4fe9f089e4b030e4274efae4,52.260205077031394,8.056559076006499,Bus Stop,"Osnabruck, Germany"
Gölbasi Markt,53d9077e498ee2ecd809f794,52.258986865051185,8.057102198199463,Fruit & Vegetable Store,"Osnabruck, Germany"
Sieme Hotel Osnabruck,4bd1b4545e0cce72cedca184,52.261513,8.063507000000001,Hotel,"Osnabruck, Germany"
Luna Rossa,51d13907498e55d026035d37,52.25853909840453,8.070810742267598,Pizza Place,"Osnabruck, Germany"
WOK Asia,50b5feb5e4b0c6583e1d7849,52.25908436590273,8.082870125250256,Asian Restaurant,"Osnabruck, Germany"
ProMarkt,4bbe090ef57ba5937bcfaeb9,52.258622966663616,8.082375526428223,Electronics Store,"Osnabruck, Germany"
Harley Davidson Osnabrück,4c4490308c1f20a1d1963c99,52.25890343415399,8.08415257002625,Motorcycle Shop,"Osnabruck, Germany"
expert Bening,581480fc38fa48fdd1d67394,52.258497,8.084184,Electronics Store,"Osnabruck, Germany"
ALDI NORD,5154779ee4b0bc53e498b8ae,52.258122,8.084442,Supermarket,"Osnabruck, Germany"
FitX,51227d61e4b0d5835fce0113,52.258303491898424,8.085741057687509,Gym,"Osnabruck, Germany"
Niemeyer,501272a3e4b034c3df47b038,52.25893536259049,8.084225662520499,Bakery,"Osnabruck, Germany"
"Westfalen Tankstelle - Osnabrück, Sutthauser Str. 166",5b9b2d91acb00b00395f82c0,52.2561,8.041789999999999,Gas Station,"Osnabruck, Germany"
H Kesselschmiede,51c86524498e6709aa1ea4d7,52.25700354799349,8.043255368794583,Bus Stop,"Osnabruck, Germany"
E-Neukauf,4c3618a71e06d13a1da2733e,52.256095335855704,8.043388306822107,Supermarket,"Osnabruck, Germany"
Pontos Park,4c9643a938dd8cfad0d8d962,52.256320077822934,8.050860406242268,Greek Restaurant,"Osnabruck, Germany"
Efes Kebap Stube,4e81bc92722e51d270f2d451,52.257645682217166,8.056972685806551,Fast Food Restaurant,"Osnabruck, Germany"
Cafe & Bar Panorama,55098b69498e29a81d04b1fb,52.25879591191515,8.057007752953433,Cocktail Bar,"Osnabruck, Germany"
golbasi fırın,57b86422498e61796c87ea1c,52.258601,8.070807,Bakery,"Osnabruck, Germany"
La Puglia,50092dbde4b0ffb332ef107f,52.254115349186314,8.039966150368258,Pizza Place,"Osnabruck, Germany"
Haltestelle Brinkhofweg,5be365299e0d54002cc01abe,52.252972,8.039587,Bus Stop,"Osnabruck, Germany"
Gemeinschaftszentrum Ziegenbrink,4c1d3dcefcf8c9b6a276ab0b,52.254581,8.052225,Performing Arts Venue,"Osnabruck, Germany"
centrumed Athletik Training,52af449a11d2001bfaeb301a,52.254427,8.060044,Gym,"Osnabruck, Germany"
Schölerberg,4e999e6c9adffd1f479451bc,52.253974174628105,8.066702199868683,Scenic Lookout,"Osnabruck, Germany"
Middelberg,5864ea842eb979748a3c95a6,52.256681,8.083749000000001,Bakery,"Osnabruck, Germany"
EDEKA,50abb1b8e4b01ef718c193e0,52.25445416373528,8.09467327197832,Supermarket,"Osnabruck, Germany"
Isabella Gebäudereinigung & Sonnenschutz E.K.,56608c93498e7b5970801a4c,52.25297380000001,8.006366599999977,Business Service,"Osnabruck, Germany"
Jugendherberge Osnabrück,4ed9bc83775bcc53f9c722b6,52.252490611026424,8.063907232031436,Hostel,"Osnabruck, Germany"
Zoo Gaststätte,589365acba883735f391cccc,52.252723674939155,8.069500923156737,Bistro,"Osnabruck, Germany"
Aquarium Zoo,57399bc0cd106d997389dfd2,52.252031,8.070889999999999,Aquarium,"Osnabruck, Germany"
Gasthaus Huxmühle,4e9ae861d22d8be58942555b,52.25269321087448,8.088183317976101,Gastropub,"Osnabruck, Germany"
Boesner,517565a9e4b0fcf8091f019f,52.249026402266146,8.021935509606736,Arts & Crafts Store,"Osnabruck, Germany"
Shell,4e3021e052b111a1e38a4fea,52.24950579,8.03739636,Gas Station,"Osnabruck, Germany"
Museum am Schölerberg,4e8d89cfa17c045d52a30076,52.24962512425656,8.068846464157103,Museum,"Osnabruck, Germany"
Zoo Osnabrück,4bb6fd3746d4a5938f04c7c0,52.24972472294114,8.069488850094316,Zoo,"Osnabruck, Germany"
Planetarium,50dc3170b0edc310534ff49b,52.249191605472355,8.069661855697634,Planetarium,"Osnabruck, Germany"
Takamanda,5184d1f1498e85aea4dcb8f0,52.24977711297879,8.073812146497465,Park,"Osnabruck, Germany"
Hüpfburgen,5b4cb00e0a464d002ca1e3ba,52.247845,8.036344999999999,Playground,"Osnabruck, Germany"
Schuh Center,4bf3ef4e3f86c9b6e1a0b21c,52.24826381995197,8.062527020754166,Shoe Store,"Osnabruck, Germany"
Rossmann,5017a4a9e4b04002a25262d4,52.24741759316067,8.06388653282755,Drugstore,"Osnabruck, Germany"
BabyOne,5503121a498ebcee44dd7018,52.247532072709724,8.063856954379332,Baby Store,"Osnabruck, Germany"
Lidl,4eaed349f7906795c446dcb3,52.2474727,8.0633961,Supermarket,"Osnabruck, Germany"
Haltestelle Paradiseweg,4ebaadeee5fa598fab1e8430,52.24854701146885,8.062077227692468,Bus Stop,"Osnabruck, Germany"
Currywurst Inferno,4d25b182903c8cfa1b76d025,52.247312179862,8.064641397053077,Currywurst Joint,"Osnabruck, Germany"
Maislabyrinth,50421d16e4b0133020db6357,52.24591657942311,8.043664633089238,Farm,"Osnabruck, Germany"
Marktkauf,4c1f42b3920076b0d072c4e9,52.24626714650623,8.063014153368947,Big Box Store,"Osnabruck, Germany"
H Kreishaus/Zoo,5093b885e4b087ea42a0617b,52.247230529785156,8.070924758911133,Bus Stop,"Osnabruck, Germany"
Kreuz Osnabrück-Süd (19) (9),50e1842ce4b01e17f5a3916d,52.245906,8.087752,Intersection,"Osnabruck, Germany"
BAB  33 Osnabruck,5735d6b4498e7c4b9769330c,52.245504,8.087869,Intersection,"Osnabruck, Germany"
EDEKA Center Möllenkamp,52b428f211d29bd891101ddb,52.24267204,8.03693583,Supermarket,"Osnabruck, Germany"
ALDI NORD,4ffdbab4e4b0f5828e74121b,52.24259151529061,8.035283712758506,Supermarket,"Osnabruck, Germany"
Schäfer's,5458aebc498e2f6c0981856d,52.242919635182545,8.036822024908727,Bakery,"Osnabruck, Germany"
Sport Park Osnabrück,4cb9c9c3035d236a4204d64e,52.24226873418539,8.038038630402628,Soccer Stadium,"Osnabruck, Germany"
orion,52f6150e498e6ba94543eb12,52.24581909179688,8.063931465148926,Adult Boutique,"Osnabruck, Germany"
E-Center,5638957bcd102f7057e8dd43,52.240857,8.025072,Shopping Mall,"Osnabruck, Germany"
Bäckerei Wellmann Sutthausen,57c3e562498e19239954e4ec,52.24088,8.031505000000001,Bakery,"Osnabruck, Germany"
H Wulfter Turm,51eff0c3498ee8cd39918182,52.24113707888337,8.032145477370397,Bus Stop,"Osnabruck, Germany"
EisBerg,56a640ce498e669380499624,52.241073,8.03273,Café,"Osnabruck, Germany"
Jacques’ Wein-Depot,58658b4945c3ed1e7dab3e03,52.240405368807615,8.059300482273104,Wine Shop,"Osnabruck, Germany"
Heidebäckerei Meyer,51b88b49498e804a17c2f13f,52.44783380947136,10.775724660672491,Bakery,"Wolfsburg, Germany"
Volkswagen IT:City,58be6655e9dad16d69272aec,52.449976898118656,10.778563444147629,IT Services,"Wolfsburg, Germany"
Hol' ab,50769efa498ef7a5a94f7d06,52.44663748592791,10.781482237014778,Food & Drink Shop,"Wolfsburg, Germany"
ALDI NORD,4dd0c384fa7664b7c6e0168a,52.44654759818972,10.7814280145117,Supermarket,"Wolfsburg, Germany"
Bäckerei Leifert,53a9171a498e49b7c771eff9,52.446467754594394,10.781479023944199,Bakery,"Wolfsburg, Germany"
Conca D'Oro,51d502ef498e78221847cc9a,52.45047630304555,10.797292333330443,Italian Restaurant,"Wolfsburg, Germany"
Zur Blume,4f196601e4b0c9f57d7d273f,52.445938964340144,10.7799552240871,German Restaurant,"Wolfsburg, Germany"
Estia Restaurant & Hotel,5a152a27491be76946b08d2e,52.445142170517094,10.783900737696968,Mediterranean Restaurant,"Wolfsburg, Germany"
NYPD-Pizza,510a543ae4b070a10c118daa,52.44516231587204,10.784969564041491,Burger Joint,"Wolfsburg, Germany"
EDEKA Wolfsburg,5871d2ba2ec3647fad5f88b5,52.44449147,10.80713787,Supermarket,"Wolfsburg, Germany"
Schloss Apotheke,5a6c6504c21cb1359c028d08,52.444538,10.808636,Pharmacy,"Wolfsburg, Germany"
Vent Artivity,563e8e35cd10a743816bb2c2,52.449040000000004,10.809120000000007,Photography Studio,"Wolfsburg, Germany"
Neuer Teich,4d63d9b061dda143aca42218,52.445457999999995,10.813698,Park,"Wolfsburg, Germany"
7. VWI Treppenhauslauf,5246146c11d2d30edf7fc2cb,52.445508999999994,10.813827,Athletics & Sports,"Wolfsburg, Germany"
Spielplatz,52177b3e11d21db82278bf08,52.444935,10.8219,Playground,"Wolfsburg, Germany"
Schellbach-Dohrau GbR,596ca94bb9a5a85aa66021d5,52.44307304056826,10.811244249343872,Vacation Rental,"Wolfsburg, Germany"
PENNY,579245f1498e3ca04fbb8d3f,52.44310441,10.81388437,Supermarket,"Wolfsburg, Germany"
See Terrassen,4ff588bfe4b048403273e648,52.44156050070964,10.825444441382988,Italian Restaurant,"Wolfsburg, Germany"
Dienstwagen Rückgabe,5ac48db01953f3579366fb98,52.439974,10.763175,Auto Workshop,"Wolfsburg, Germany"
VW Gärtnerei,51934132498e8ef86b61a786,52.43958921108775,10.76032172085842,Garden Center,"Wolfsburg, Germany"
Schlossremise,4fe9b98be4b0658a7ce38693,52.43955271994285,10.798825058644734,Restaurant,"Wolfsburg, Germany"
Gasthaus Alter Wolf,51e57351498e60b5dac53f58,52.4409266608321,10.801478959384337,German Restaurant,"Wolfsburg, Germany"
Centro Hotel Alter Wolf,4cbddc49a33bb1f7cca5a1fd,52.440923,10.801803999999999,Hotel,"Wolfsburg, Germany"
Schlosspark Wolfsburg,4f4a2926e4b0ef2847874cb0,52.44027894341031,10.808919850858318,Park,"Wolfsburg, Germany"
Internationale Küche JAN,516fbbafe4b0ef1e1cffe2cc,52.4393793738229,10.827511644974473,Fast Food Restaurant,"Wolfsburg, Germany"
Schließtechnik FE,58a4225b005a0f090caa5d60,52.437695,10.744848,Other Repair Shop,"Wolfsburg, Germany"
Fettklappe,51d187f5498ed8dfcff5b6df,52.43917452206315,10.746887976488951,Snack Place,"Wolfsburg, Germany"
Bushaltestelle Eingang 88,59a7a138492814439a0c28f8,52.438556000000005,10.753227,Bus Stop,"Wolfsburg, Germany"
34 JK 1848,5142baa7e4b0d92b43914258,52.4379326,10.7655288,Moving Target,"Wolfsburg, Germany"
